2025-06-06 10:43:44 | INFO | PID:24012 | Queue 'article-output-queue' created successfully
<pre class="line after"><span class="ws">            </span>response.headers[&#34;Content-Length&#34;] = str(len(response.content))</pre></div>
</div>

<li><div class="frame" id="frame-2302078429424">
  <h4>File <cite class="filename">"C:\Users\DELL\Desktop\botxbyte\0-Article Innovator\articleInnovator\.venv\lib\site-packages\django\middleware\common.py"</cite>,
      line <em class="line">87</em>,
      in <code class="function">get_full_path_with_slash</code></h4>
  <div class="source "><pre class="line before"><span class="ws">        </span>&#34;&#34;&#34;</pre>
<pre class="line before"><span class="ws">        </span>new_path = request.get_full_path(force_append_slash=True)</pre>
<pre class="line before"><span class="ws">        </span># Prevent construction of scheme relative urls.</pre>
<pre class="line before"><span class="ws">        </span>new_path = escape_leading_slashes(new_path)</pre>
<pre class="line before"><span class="ws">        </span>if settings.DEBUG and request.method in (&#34;DELETE&#34;, &#34;POST&#34;, &#34;PUT&#34;, &#34;PATCH&#34;):</pre>
<pre class="line current"><span class="ws">            </span>raise RuntimeError(</pre>
<pre class="line after"><span class="ws">                </span>&#34;You called this URL via %(method)s, but the URL doesn&#39;t end &#34;</pre>
<pre class="line after"><span class="ws">                </span>&#34;in a slash and you have APPEND_SLASH set. Django can&#39;t &#34;</pre>
<pre class="line after"><span class="ws">                </span>&#34;redirect to the slash URL while maintaining %(method)s data. &#34;</pre>
<pre class="line after"><span class="ws">                </span>&#34;Change your form to point to %(url)s (note the trailing &#34;</pre>
<pre class="line after"><span class="ws">                </span>&#34;slash), or set APPEND_SLASH=False in your Django settings.&#34;</pre></div>
</div>
</ul>
  <blockquote>RuntimeError: You called this URL via PATCH, but the URL doesn&#39;t end in a slash and you have APPEND_SLASH set. Django can&#39;t redirect to the slash URL while maintaining PATCH data. Change your form to point to 127.0.0.1:8000/message-service-api/ai-message/update/57dc902e-4449-4083-9b56-000000000002/aa952552-33d8-42ee-94df-c680b366e8fb/ (note the trailing slash), or set APPEND_SLASH=False in your Django settings.
</blockquote>
</div>

<div class="plain">
    <p>
      This is the Copy/Paste friendly version of the traceback.
    </p>
    <textarea cols="50" rows="10" name="code" readonly>Traceback (most recent call last):
  File &#34;C:\Users\DELL\Desktop\botxbyte\0-Article Innovator\articleInnovator\.venv\lib\site-packages\django\contrib\staticfiles\handlers.py&#34;, line 80, in __call__
    return self.application(environ, start_response)
  File &#34;C:\Users\DELL\Desktop\botxbyte\0-Article Innovator\articleInnovator\.venv\lib\site-packages\django\core\handlers\wsgi.py&#34;, line 124, in __call__
    response = self.get_response(request)
  File &#34;C:\Users\DELL\Desktop\botxbyte\0-Article Innovator\articleInnovator\.venv\lib\site-packages\django\core\handlers\base.py&#34;, line 140, in get_response
    response = self._middleware_chain(request)
  File &#34;C:\Users\DELL\Desktop\botxbyte\0-Article Innovator\articleInnovator\.venv\lib\site-packages\django\core\handlers\exception.py&#34;, line 57, in inner
    response = response_for_exception(request, exc)
  File &#34;C:\Users\DELL\Desktop\botxbyte\0-Article Innovator\articleInnovator\.venv\lib\site-packages\django\core\handlers\exception.py&#34;, line 140, in response_for_exception
    response = handle_uncaught_exception(
  File &#34;C:\Users\DELL\Desktop\botxbyte\0-Article Innovator\articleInnovator\.venv\lib\site-packages\django\core\handlers\exception.py&#34;, line 181, in handle_uncaught_exception
    return debug.technical_500_response(request, *exc_info)
  File &#34;C:\Users\DELL\Desktop\botxbyte\0-Article Innovator\articleInnovator\.venv\lib\site-packages\django_extensions\management\technical_response.py&#34;, line 41, in null_technical_500_response
    raise exc_value
  File &#34;C:\Users\DELL\Desktop\botxbyte\0-Article Innovator\articleInnovator\.venv\lib\site-packages\django\core\handlers\exception.py&#34;, line 55, in inner
    response = get_response(request)
  File &#34;C:\Users\DELL\Desktop\botxbyte\0-Article Innovator\articleInnovator\.venv\lib\site-packages\corsheaders\middleware.py&#34;, line 56, in __call__
    result = self.get_response(request)
  File &#34;C:\Users\DELL\Desktop\botxbyte\0-Article Innovator\articleInnovator\.venv\lib\site-packages\django\core\handlers\exception.py&#34;, line 57, in inner
    response = response_for_exception(request, exc)
  File &#34;C:\Users\DELL\Desktop\botxbyte\0-Article Innovator\articleInnovator\.venv\lib\site-packages\django\core\handlers\exception.py&#34;, line 140, in response_for_exception
    response = handle_uncaught_exception(
  File &#34;C:\Users\DELL\Desktop\botxbyte\0-Article Innovator\articleInnovator\.venv\lib\site-packages\django\core\handlers\exception.py&#34;, line 181, in handle_uncaught_exception
    return debug.technical_500_response(request, *exc_info)
  File &#34;C:\Users\DELL\Desktop\botxbyte\0-Article Innovator\articleInnovator\.venv\lib\site-packages\django_extensions\management\technical_response.py&#34;, line 41, in null_technical_500_response
    raise exc_value
  File &#34;C:\Users\DELL\Desktop\botxbyte\0-Article Innovator\articleInnovator\.venv\lib\site-packages\django\core\handlers\exception.py&#34;, line 55, in inner
    response = get_response(request)
  File &#34;C:\Users\DELL\Desktop\botxbyte\0-Article Innovator\articleInnovator\.venv\lib\site-packages\django\utils\deprecation.py&#34;, line 129, in __call__
    response = response or self.get_response(request)
  File &#34;C:\Users\DELL\Desktop\botxbyte\0-Article Innovator\articleInnovator\.venv\lib\site-packages\django\core\handlers\exception.py&#34;, line 57, in inner
    response = response_for_exception(request, exc)
  File &#34;C:\Users\DELL\Desktop\botxbyte\0-Article Innovator\articleInnovator\.venv\lib\site-packages\django\core\handlers\exception.py&#34;, line 140, in response_for_exception
    response = handle_uncaught_exception(
  File &#34;C:\Users\DELL\Desktop\botxbyte\0-Article Innovator\articleInnovator\.venv\lib\site-packages\django\core\handlers\exception.py&#34;, line 181, in handle_uncaught_exception
    return debug.technical_500_response(request, *exc_info)
  File &#34;C:\Users\DELL\Desktop\botxbyte\0-Article Innovator\articleInnovator\.venv\lib\site-packages\django_extensions\management\technical_response.py&#34;, line 41, in null_technical_500_response
    raise exc_value
  File &#34;C:\Users\DELL\Desktop\botxbyte\0-Article Innovator\articleInnovator\.venv\lib\site-packages\django\core\handlers\exception.py&#34;, line 55, in inner
    response = get_response(request)
  File &#34;C:\Users\DELL\Desktop\botxbyte\0-Article Innovator\articleInnovator\.venv\lib\site-packages\django\utils\deprecation.py&#34;, line 129, in __call__
    response = response or self.get_response(request)
  File &#34;C:\Users\DELL\Desktop\botxbyte\0-Article Innovator\articleInnovator\.venv\lib\site-packages\django\core\handlers\exception.py&#34;, line 57, in inner
    response = response_for_exception(request, exc)
  File &#34;C:\Users\DELL\Desktop\botxbyte\0-Article Innovator\articleInnovator\.venv\lib\site-packages\django\core\handlers\exception.py&#34;, line 140, in response_for_exception
    response = handle_uncaught_exception(
  File &#34;C:\Users\DELL\Desktop\botxbyte\0-Article Innovator\articleInnovator\.venv\lib\site-packages\django\core\handlers\exception.py&#34;, line 181, in handle_uncaught_exception
    return debug.technical_500_response(request, *exc_info)
  File &#34;C:\Users\DELL\Desktop\botxbyte\0-Article Innovator\articleInnovator\.venv\lib\site-packages\django_extensions\management\technical_response.py&#34;, line 41, in null_technical_500_response
    raise exc_value
  File &#34;C:\Users\DELL\Desktop\botxbyte\0-Article Innovator\articleInnovator\.venv\lib\site-packages\django\core\handlers\exception.py&#34;, line 55, in inner
    response = get_response(request)
  File &#34;C:\Users\DELL\Desktop\botxbyte\0-Article Innovator\articleInnovator\.venv\lib\site-packages\django\utils\deprecation.py&#34;, line 131, in __call__
    response = self.process_response(request, response)
  File &#34;C:\Users\DELL\Desktop\botxbyte\0-Article Innovator\articleInnovator\.venv\lib\site-packages\django\middleware\common.py&#34;, line 108, in process_response
    return self.response_redirect_class(self.get_full_path_with_slash(request))
  File &#34;C:\Users\DELL\Desktop\botxbyte\0-Article Innovator\articleInnovator\.venv\lib\site-packages\django\middleware\common.py&#34;, line 87, in get_full_path_with_slash
    raise RuntimeError(
RuntimeError: You called this URL via PATCH, but the URL doesn&#39;t end in a slash and you have APPEND_SLASH set. Django can&#39;t redirect to the slash URL while maintaining PATCH data. Change your form to point to 127.0.0.1:8000/message-service-api/ai-message/update/57dc902e-4449-4083-9b56-000000000002/aa952552-33d8-42ee-94df-c680b366e8fb/ (note the trailing slash), or set APPEND_SLASH=False in your Django settings.
